Source,Target,Weight
"667","524",1
"667","432",1
"667","1276",1
"667","387",1
"395","831",1
"395","384",1
"395","386",1
"395","659",1
"395","660",1
"395","390",2
"395","391",1
"395","667",2
"395","914",1
"395","833",1
"395","383",1
"914","382",1
"914","831",1
"914","386",1
"914","659",1
"914","660",2
"914","661",3
"914","390",2
"914","391",4
"914","667",3
"914","395",1
"914","833",1
"914","383",1
"914","736",2
"914","385",1
"914","1191",1
"914","393",1
"914","675",2
"914","389",1
"914","524",1
"914","432",1
"914","1276",1
"833","831",1
"833","661",1
"833","395",1
"833","914",1
"383","382",1
"383","831",1
"383","384",1
"383","386",1
"383","659",1
"383","660",1
"383","391",2
"383","667",3
"383","395",1
"383","914",2
"383","393",1
"383","675",1
"383","389",1
"383","524",1
"383","432",1
"383","1276",1
"736","383",1
"736","831",1
"736","384",1
"736","659",1
"736","660",1
"736","661",1
"736","391",2
"736","667",2
"736","914",1
"736","385",1
"736","1191",1
"736","393",1
"736","390",1
"736","675",2
"736","432",1
"736","387",1
"385","383",1
"385","831",1
"385","384",1
"385","659",1
"385","660",1
"385","391",1
"385","667",1
"385","736",1
"385","914",1
"385","478",1
"385","393",1
"385","1192",1
"385","390",1
"385","389",1
"478","831",1
"478","1191",1
"478","659",1
"478","385",1
"478","391",1
"478","667",1
"478","736",1
"478","390",1
"478","661",1
"1191","382",1
"1191","831",1
"1191","384",1
"1191","478",1
"1191","659",1
"1191","393",1
"1191","385",1
"1191","391",1
"1191","667",1
"1191","1192",1
"1191","736",1
"1191","914",1
"1191","390",1
"1191","660",1
"1191","661",1
"1191","675",1
"393","831",3
"393","384",2
"393","478",1
"393","1191",1
"393","659",1
"393","385",1
"393","391",2
"393","667",2
"393","736",2
"393","914",1
"393","390",1
"393","660",1
"393","661",1
"393","717",1
"393","675",2
"393","389",1
"393","395",1
"1192","831",1
"1192","384",1
"1192","478",1
"1192","1191",1
"1192","659",1
"1192","385",1
"1192","391",1
"1192","667",1
"1192","390",1
"717","384",1
"717","736",1
"717","659",1
"717","660",1
"717","661",1
"717","675",1
"717","391",1
"717","667",1
"675","717",1
"675","831",2
"675","384",1
"675","736",2
"675","1191",1
"675","659",1
"675","660",2
"675","661",1
"675","393",2
"675","391",2
"675","914",2
"675","390",2
"675","667",2
"675","382",1
"675","389",1
"675","383",1
"675","395",1
"675","524",1
"675","432",1
"675","1276",1
"389","382",1
"389","1191",1
"389","914",2
"389","659",1
"389","660",1
"389","661",1
"389","675",1
"389","390",4
"389","391",3
"389","667",1
"389","736",1
"389","393",1
"389","385",1
"389","383",1
"389","831",1
"389","524",2
"389","432",1
"389","1276",1
"524","382",2
"524","383",1
"524","432",1
"524","914",1
"524","675",1
"524","389",3
"524","1276",1
"524","390",1
"524","391",1
"524","667",1
"524","387",1
"524","661",4
"524","736",1
"432","382",1
"432","383",1
"432","524",1
"432","914",1
"432","675",1
"432","389",1
"432","1276",1
"432","390",2
"432","391",2
"432","667",1
"432","661",1
"1276","383",1
"1276","524",1
"1276","432",1
"1276","914",2
"1276","675",1
"1276","389",1
"1276","390",1
"1276","391",2
"1276","667",1
"1276","661",1
"387","675",1
"387","391",1
"387","667",1
