Source,Target,Weight
"732","784",1
"733","732",2
"733","323",2
"733","324",1
"733","641",2
"733","325",2
"733","326",3
"733","327",1
"733","332",1
"733","328",4
"733","334",1
"733","770",1
"733","642",1
"733","333",1
"733","784",1
"770","732",1
"770","323",3
"770","324",2
"770","641",1
"770","325",1
"770","326",1
"770","733",1
"770","327",1
"770","642",1
"770","333",1
"770","334",1
"770","330",1
"770","784",1
"770","785",1
"770","786",2
"770","787",1
"770","706",1
"770","332",1
"784","324",1
"784","642",1
"784","333",1
"784","334",1
"784","329",1
"784","330",1
"784","732",1
"784","641",1
"784","325",1
"784","733",1
"784","332",1
"784","328",1
"784","331",1
"785","770",1
"785","324",1
"785","784",1
"785","642",1
"785","333",1
"785","334",1
"785","329",1
"785","330",1
"785","786",1
"785","787",1
"786","324",1
"786","784",1
"786","642",1
"786","333",1
"786","785",1
"786","334",1
"786","329",1
"786","330",1
"786","787",1
"786","706",1
"787","770",1
"787","324",1
"787","784",1
"787","333",1
"787","334",1
"787","330",1
"787","786",1
"787","706",1
"788","333",1
"788","334",1
"788","329",1
"839","323",1
"839","641",1
"839","784",1
"839","325",1
"839","327",1
"839","333",1
"839","328",1
"839","329",1
"839","331",1
