Source,Target,Weight
"403","1242",1
"403","516",1
"403","812",2
"515","508",2
"515","431",7
"515","1516",3
"515","402",2
"515","807",7
"515","514",4
"515","1517",1
"515","403",3
"515","520",4
"515","683",2
"515","509",2
"515","512",5
"515","19",2
"515","609",1
"515","510",1
"515","1623",1
"515","812",2
"515","516",1
"515","1242",1
"515","1634",2
"520","508",1
"520","431",2
"520","1516",1
"520","402",3
"520","807",3
"520","514",1
"520","1517",2
"520","403",2
"520","515",3
"520","683",1
"520","509",1
"520","512",2
"520","19",1
"520","609",1
"520","510",1
"520","1651",1
"520","1623",1
"520","1634",1
"520","1624",1
"520","516",1
"520","812",1
"683","508",2
"683","431",6
"683","1516",1
"683","402",2
"683","807",2
"683","514",3
"683","1517",6
"683","403",4
"683","515",2
"683","520",2
"683","509",3
"683","512",1
"683","513",1
"683","19",2
"683","609",1
"683","510",5
"683","1623",1
"683","1634",2
"683","516",1
"509","508",3
"509","431",4
"509","402",1
"509","807",1
"509","514",2
"509","1517",4
"509","403",2
"509","515",2
"509","520",1
"509","683",4
"509","512",1
"509","19",3
"509","510",2
"509","1623",2
"509","1624",2
"509","1634",2
"509","516",1
"509","812",1
"512","508",1
"512","431",2
"512","1516",1
"512","402",2
"512","807",3
"512","514",1
"512","1517",2
"512","403",2
"512","515",3
"512","520",2
"512","683",1
"512","509",1
"512","513",1
"512","19",1
"512","609",1
"512","510",2
"512","1623",1
"512","1624",2
"512","1634",1
"512","1651",1
"512","1242",1
"513","1516",1
"513","807",1
"513","1517",1
"513","403",1
"513","683",1
"19","508",1
"19","431",3
"19","509",3
"19","402",1
"19","512",1
"19","1517",1
"19","403",1
"19","515",3
"19","520",1
"19","683",1
"19","807",1
"609","402",1
"609","512",1
"609","1517",1
"609","515",1
"609","683",1
"609","807",1
"609","513",1
"609","1516",1
"609","514",1
"609","510",1
"609","1623",1
"609","1624",1
"510","508",1
"510","431",3
"510","1516",1
"510","402",2
"510","512",2
"510","514",2
"510","1517",3
"510","403",4
"510","515",1
"510","520",2
"510","683",4
"510","609",1
"510","807",2
"510","1623",1
"510","1624",2
"510","509",1
"510","1634",3
"510","1651",1
"510","516",1
"1623","508",1
"1623","431",2
"1623","1516",1
"1623","510",1
"1623","402",1
"1623","807",2
"1623","514",3
"1623","1517",2
"1623","403",2
"1623","515",1
"1623","683",1
"1623","609",1
"1623","1624",2
"1623","512",1
"1623","509",1
"1623","1634",3
"1623","1651",1
"1623","520",1
"1623","1242",1
"1623","516",1
"1623","812",1
"1624","508",1
"1624","431",2
"1624","1516",1
"1624","510",2
"1624","402",1
"1624","807",1
"1624","514",3
"1624","1517",2
"1624","403",1
"1624","609",1
"1624","1623",3
"1624","512",2
"1624","509",2
"1624","1634",2
"1624","1651",1
"1624","520",1
"1634","508",1
"1634","431",2
"1634","1516",1
"1634","510",4
"1634","402",3
"1634","512",2
"1634","807",2
"1634","514",2
"1634","1517",4
"1634","1623",3
"1634","1624",2
"1634","509",1
"1634","1651",1
"1634","403",3
"1634","520",2
"1634","1242",1
"1634","683",2
"1634","516",1
"1634","812",2
"1634","515",2
"1651","510",1
"1651","514",1
"1651","403",1
"1651","1623",1
"1651","520",1
"1651","1634",1
"1651","1624",1
"1651","512",1
"1242","509",1
"1242","514",1
"1242","403",1
"1242","1624",1
"1242","402",1
"1242","512",1
"1242","515",1
"516","508",2
"516","431",1
"516","510",1
"516","807",1
"516","514",2
"516","1517",1
"516","403",1
"516","520",1
"516","683",2
"516","1634",1
"516","402",1
"516","509",1
"516","1623",1
"516","812",1
"516","515",1
"812","508",1
"812","431",3
"812","509",1
"812","402",1
"812","807",2
"812","514",2
"812","1517",4
"812","403",2
"812","515",2
"812","520",2
"812","1623",1
"812","516",1
"812","1516",2
"812","1634",2
"511","1516",1
