Source,Target,Weight
"1514","1513",1
"1514","401",7
"1514","1645",1
"1514","407",1
"1514","581",2
"1514","1161",1
"1514","834",3
"1514","793",1
"1514","405",1
"581","398",1
"581","399",2
"581","400",2
"581","668",1
"581","1512",3
"581","1163",2
"581","669",2
"581","1200",1
"581","407",2
"581","408",2
"581","1513",1
"581","1290",1
"581","401",2
"581","751",1
"581","1514",1
"581","834",2
"407","398",1
"407","399",2
"407","400",1
"407","668",4
"407","581",2
"407","1512",1
"407","1163",1
"407","669",3
"407","405",1
"407","1513",1
"407","401",2
"407","751",2
"407","1645",1
"407","1288",1
"407","404",1
"407","834",1
"407","1670",1
"405","398",1
"405","399",2
"405","668",1
"405","581",1
"405","1512",1
"405","1163",1
"405","407",1
"405","408",3
"405","401",3
"405","751",2
"405","404",2
"405","1645",1
"405","834",1
"405","1670",3
"405","406",1
"405","793",1
"405","1514",1
"405","1677",2
"401","398",2
"401","399",7
"401","668",5
"401","1512",4
"401","751",7
"401","1645",3
"401","669",2
"401","407",3
"401","1514",6
"401","408",6
"401","581",3
"401","1288",1
"401","1513",1
"401","1161",1
"401","834",5
"401","1290",1
"401","406",2
"401","793",2
"401","404",2
"401","405",3
"401","1670",3
"401","1677",1
"1645","668",1
"1645","401",2
"1645","1512",2
"1645","751",1
"1645","669",1
"1645","407",2
"1645","408",1
"1645","834",1
"1645","406",1
"1645","793",1
"1645","404",1
"1645","1670",1
"1645","1677",1
"1161","399",2
"1161","581",1
"1161","401",1
"1161","751",1
"1161","1514",1
"1161","1290",1
"834","1161",1
"834","399",2
"834","581",1
"834","401",6
"834","1512",1
"834","751",3
"834","669",1
"834","1514",4
"834","408",4
"834","1290",2
"834","406",1
"834","1645",1
"834","793",1
"834","398",1
"834","404",1
"834","405",2
"834","1670",1
"834","407",1
"406","399",1
"406","401",2
"406","1512",1
"406","751",1
"406","834",1
"406","669",1
"406","1514",1
"406","1645",1
"406","793",1
"406","1670",1
"406","1677",2
"406","1513",1
"793","399",2
"793","401",3
"793","1512",1
"793","751",2
"793","834",1
"793","669",1
"793","1514",1
"793","406",1
"793","1645",2
"793","404",1
"793","405",1
"793","1670",1
"793","1677",1
"404","401",2
"404","1512",2
"404","751",2
"404","405",1
"404","1645",1
"404","834",1
"404","1670",2
"404","408",3
"404","793",1
"404","1514",1
"404","399",1
"404","668",1
"404","1677",1
"1670","398",1
"1670","401",2
"1670","751",1
"1670","404",2
"1670","405",2
"1670","1645",1
"1670","834",1
"1670","407",1
"1670","408",1
"1670","406",1
"1670","793",1
"1670","1514",1
"1670","399",2
"1670","668",2
"1670","1677",2
"1677","399",1
"1677","668",1
"1677","401",2
"1677","404",1
"1677","405",1
"1677","1670",1
"1677","408",1
"1677","406",1
"1677","1513",1
"1677","793",1
